date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:54:48	42400/42400	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:21%20GMT	http://themes.semicolonweb.com/html/canvas/logo-changer.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/logo-changer.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:49	56622/56622	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:33:58%20GMT	http://themes.semicolonweb.com/html/canvas/alternate-mobile-menu.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/alternate-mobile-menu.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:49	45099/45099	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:36:15%20GMT	http://themes.semicolonweb.com/html/canvas/forms.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/forms.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:50	44117/44117	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:41:02%20GMT	http://themes.semicolonweb.com/html/canvas/side-panel.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/side-panel.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:50	44129/44129	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:41:00%20GMT	http://themes.semicolonweb.com/html/canvas/side-panel-left-overlay.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/side-panel-left-overlay.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:51	44139/44139	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:41:01%20GMT	http://themes.semicolonweb.com/html/canvas/side-panel-left-push.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/side-panel-left-push.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:51	44118/44118	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:41:02%20GMT	http://themes.semicolonweb.com/html/canvas/side-panel-right-overlay.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/side-panel-right-overlay.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:52	44115/44115	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:41:01%20GMT	http://themes.semicolonweb.com/html/canvas/side-panel-light.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/side-panel-light.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:52	38947/38947	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:23%20GMT	http://themes.semicolonweb.com/html/canvas/mega-menu.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/mega-menu.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:53	42170/42170	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:26%20GMT	http://themes.semicolonweb.com/html/canvas/menu-2.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/menu-2.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:53	42194/42194	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:26%20GMT	http://themes.semicolonweb.com/html/canvas/menu-3.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/menu-3.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:54	42193/42193	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:27%20GMT	http://themes.semicolonweb.com/html/canvas/menu-4.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/menu-4.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:54	42381/42381	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:27%20GMT	http://themes.semicolonweb.com/html/canvas/menu-5.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/menu-5.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:55	44755/44755	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:28%20GMT	http://themes.semicolonweb.com/html/canvas/menu-6.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/menu-6.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:55	45048/45048	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:29%20GMT	http://themes.semicolonweb.com/html/canvas/menu-7.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/menu-7.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:56	45240/45240	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:29%20GMT	http://themes.semicolonweb.com/html/canvas/menu-8.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/menu-8.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:56	44709/44709	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:30%20GMT	http://themes.semicolonweb.com/html/canvas/menu-9.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/menu-9.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:56	14274/14274	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:24%20GMT	http://themes.semicolonweb.com/html/canvas/menu-10.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/menu-10.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:57	37930/37930	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:44%20GMT	http://themes.semicolonweb.com/html/canvas/page.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:58	40970/40970	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:42%20GMT	http://themes.semicolonweb.com/html/canvas/page-title-right.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page-title-right.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:58	40973/40973	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:38%20GMT	http://themes.semicolonweb.com/html/canvas/page-title-center.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page-title-center.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:58	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2022%20Jan%202020%2004:54:56%20GMT	http://themes.semicolonweb.com/html/canvas/page-titledark.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page-titledark.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:59	40984/40984	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:42%20GMT	http://themes.semicolonweb.com/html/canvas/page-title-pattern.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page-title-pattern.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:54:59	41188/41188	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:41%20GMT	http://themes.semicolonweb.com/html/canvas/page-title-parallax.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page-title-parallax.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:00	41261/41261	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:41%20GMT	http://themes.semicolonweb.com/html/canvas/page-title-parallax-header.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page-title-parallax-header.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:00	41295/41295	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:43%20GMT	http://themes.semicolonweb.com/html/canvas/page-title-video.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page-title-video.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:01	40984/40984	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:40%20GMT	http://themes.semicolonweb.com/html/canvas/page-title-nobg.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page-title-nobg.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:01	40968/40968	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:40%20GMT	http://themes.semicolonweb.com/html/canvas/page-title-mini.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/page-title-mini.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:02	43979/43979	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:20:03%20GMT	http://themes.semicolonweb.com/html/canvas/contact.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/contact.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:02	43482/43482	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:20:07%20GMT	http://themes.semicolonweb.com/html/canvas/contact-2.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/contact-2.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:03	46004/46004	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:20:05%20GMT	http://themes.semicolonweb.com/html/canvas/contact-3.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/contact-3.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:04	52718/52718	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:20:03%20GMT	http://themes.semicolonweb.com/html/canvas/contact-4.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/contact-4.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:05	44698/44698	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:19:49%20GMT	http://themes.semicolonweb.com/html/canvas/contact-5.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/contact-5.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:05	42517/42517	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:19:44%20GMT	http://themes.semicolonweb.com/html/canvas/contact-6.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/contact-6.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:06	42202/42202	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:19:40%20GMT	http://themes.semicolonweb.com/html/canvas/contact-7.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/contact-7.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:06	36309/36309	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:41:18%20GMT	http://themes.semicolonweb.com/html/canvas/sticky-footer.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/sticky-footer.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:07	39492/39492	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:35:57%20GMT	http://themes.semicolonweb.com/html/canvas/footer-2.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/footer-2.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:07	39493/39493	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:35:57%20GMT	http://themes.semicolonweb.com/html/canvas/footer-3.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/footer-3.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:08	38081/38081	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:35:59%20GMT	http://themes.semicolonweb.com/html/canvas/footer-4.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/footer-4.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:08	39431/39431	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:36:00%20GMT	http://themes.semicolonweb.com/html/canvas/footer-5.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/footer-5.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:09	35710/35710	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:36:00%20GMT	http://themes.semicolonweb.com/html/canvas/footer-6.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/footer-6.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:09	41539/41539	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:36:01%20GMT	http://themes.semicolonweb.com/html/canvas/footer-7.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/footer-7.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:10	44965/44965	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:35:49%20GMT	http://themes.semicolonweb.com/html/canvas/events-calendar.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/events-calendar.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:10	46160/46160	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:35:52%20GMT	http://themes.semicolonweb.com/html/canvas/events-list.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/events-list.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:11	46158/46158	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:35:51%20GMT	http://themes.semicolonweb.com/html/canvas/events-list-left-sidebar.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/events-list-left-sidebar.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:11	51859/51859	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:35:51%20GMT	http://themes.semicolonweb.com/html/canvas/events-list-both-sidebar.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/events-list-both-sidebar.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:12	42244/42244	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:35:50%20GMT	http://themes.semicolonweb.com/html/canvas/events-list-fullwidth.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/events-list-fullwidth.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:12	42917/42917	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:35:52%20GMT	http://themes.semicolonweb.com/html/canvas/events-list-parallax.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/events-list-parallax.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:13	43362/43362	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:19:57%20GMT	http://themes.semicolonweb.com/html/canvas/event-single.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/event-single.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:13	45984/45984	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:19:58%20GMT	http://themes.semicolonweb.com/html/canvas/event-single-right-sidebar.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/event-single-right-sidebar.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:14	45984/45984	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:19:58%20GMT	http://themes.semicolonweb.com/html/canvas/event-single-left-sidebar.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/event-single-left-sidebar.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:14	52492/52492	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:20:01%20GMT	http://themes.semicolonweb.com/html/canvas/event-single-both-sidebar.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/event-single-both-sidebar.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:15	45962/45962	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:20:00%20GMT	http://themes.semicolonweb.com/html/canvas/event-single-full-width-image.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/event-single-full-width-image.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:15	48588/48588	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:20:00%20GMT	http://themes.semicolonweb.com/html/canvas/event-single-full-width-map.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/event-single-full-width-map.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:16	46169/46169	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:19:59%20GMT	http://themes.semicolonweb.com/html/canvas/event-single-full-width-slider.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/event-single-full-width-slider.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:16	43582/43582	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Jan%202020%2017:19:59%20GMT	http://themes.semicolonweb.com/html/canvas/event-single-full-width-video.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/event-single-full-width-video.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
11:55:17	39563/39563	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Dec%202019%2012:37:34%20GMT	http://themes.semicolonweb.com/html/canvas/modal-onload.html	C:/My%20Web%20Sites/terserah/themes.semicolonweb.com/html/canvas/modal-onload.html	(from http://themes.semicolonweb.com/html/canvas/index-corporate.html)
